CustomerId,total_amount,avg_amount,transaction_count,std_amount,avg_hour,avg_day,is_high_risk
CustomerId_4562,63680.0,390.67484662576686,163,659.2346187144227,11.441717791411042,9.92638036809816,0
CustomerId_4565,407150.5,2438.0269461077846,167,5479.314626655783,12.616766467065869,21.233532934131738,0
CustomerId_4567,220000.0,5945.945945945946,37,8621.375070608407,10.18918918918919,18.10810810810811,1
CustomerId_4568,37362.0,633.2542372881356,59,674.4981427652747,11.440677966101696,17.627118644067796,0
CustomerId_4569,208343.25,2741.3585526315787,76,4546.594553497435,12.328947368421053,20.5,0
CustomerId_457,138748.5,4335.890625,32,9015.709361222682,13.71875,20.5625,0
CustomerId_4572,1000.0,1000.0,1,,12.0,22.0,1
CustomerId_4573,79985.0,13330.833333333334,6,15784.570762826168,13.333333333333334,7.666666666666667,1
CustomerId_4576,0.0,0.0,3,866.0254037844386,9.666666666666666,12.333333333333334,1
CustomerId_4577,279016.5,2364.5466101694915,118,5026.735289092945,12.432203389830509,11.466101694915254,0
CustomerId_4578,256006.0,3764.794117647059,68,11317.81982137985,11.264705882352942,9.720588235294118,0
CustomerId_4579,15980.0,1331.6666666666667,12,1506.2586602290962,14.666666666666666,13.833333333333334,0
CustomerId_4581,4915.0,546.1111111111111,9,988.6283988997641,19.333333333333332,17.22222222222222,1
CustomerId_4583,19410.0,808.75,24,1480.1536715166935,10.5,19.916666666666668,0
CustomerId_4584,41390.0,2178.4210526315787,19,4251.257674249527,14.263157894736842,21.736842105263158,1
CustomerId_4585,699038.0,1925.7245179063361,363,4584.839306983538,11.336088154269973,15.195592286501377,0
CustomerId_4587,19800.0,521.0526315789474,38,616.9488544822348,11.973684210526315,15.710526315789474,0
CustomerId_4588,1980.0,495.0,4,1293.612512823424,11.0,18.0,0
CustomerId_4589,50000.0,5000.0,10,6429.100507328637,13.6,13.0,0
CustomerId_4590,65950.0,5995.454545454545,11,12652.498854879508,12.727272727272727,17.727272727272727,0
CustomerId_4591,50465.0,3604.6428571428573,14,7093.647880128583,14.142857142857142,17.785714285714285,1
CustomerId_4592,204000.0,68000.0,3,114315.3532995459,9.333333333333334,15.0,1
CustomerId_4593,5000.0,5000.0,1,,8.0,9.0,1
CustomerId_4595,500.0,500.0,1,,19.0,13.0,1
CustomerId_4596,15000.0,15000.0,1,,10.0,24.0,0
CustomerId_4598,5760.0,960.0,6,1139.473562659529,15.333333333333334,22.666666666666668,1
CustomerId_46,70000.0,23333.333333333332,3,5773.502691896258,17.666666666666668,9.0,0
CustomerId_4600,85000.0,3863.6363636363635,22,5318.838528291989,14.409090909090908,11.818181818181818,0
CustomerId_4601,40000.0,20000.0,2,0.0,17.0,28.0,0
CustomerId_4602,352559.0,4700.786666666667,75,12545.064009718242,14.08,18.786666666666665,0
CustomerId_4603,5000.0,5000.0,1,,18.0,5.0,1
CustomerId_4604,9400.0,671.4285714285714,14,616.6641916592249,11.714285714285714,11.0,0
CustomerId_4605,93335.0,5833.4375,16,12754.339224848145,15.375,13.25,0
CustomerId_4608,475.0,237.5,2,371.23106012293744,9.0,16.0,1
CustomerId_4609,7910.0,719.0909090909091,11,1153.8735159925852,9.0,1.8181818181818181,1
CustomerId_4610,964000.0,74153.84615384616,13,81236.1230753148,12.615384615384615,12.615384615384615,1
CustomerId_4611,200.0,66.66666666666667,3,1674.3157806499148,14.333333333333334,5.666666666666667,1
CustomerId_4612,10000.0,10000.0,1,,5.0,24.0,1
CustomerId_4613,178560.0,4355.121951219512,41,15593.020172813089,13.878048780487806,18.975609756097562,1
CustomerId_4615,20985.0,953.8636363636364,22,1166.0116513121434,8.954545454545455,17.136363636363637,0
CustomerId_4616,29800.0,2128.5714285714284,14,4084.0079430775936,10.857142857142858,17.214285714285715,0
CustomerId_4617,40000.0,5714.285714285715,7,9516.902257112268,17.142857142857142,11.0,0
CustomerId_4619,30000.0,5000.0,6,6511.528238439882,12.0,8.0,0
CustomerId_462,41100.0,2055.0,20,4651.36935128842,12.7,20.5,0
CustomerId_4620,18500.0,4625.0,4,6209.87117418711,9.0,30.0,0
CustomerId_4622,745.0,186.25,4,2562.964998460442,7.0,23.75,1
CustomerId_4623,960.0,320.0,3,1532.0574401764445,3.0,31.0,1
CustomerId_4624,66803.0,1043.796875,64,1672.9254120479477,16.125,17.46875,0
CustomerId_4625,500.0,500.0,1,,21.0,8.0,0
CustomerId_4626,80710.0,2690.3333333333335,30,7296.582919343176,16.666666666666668,15.966666666666667,0
CustomerId_4627,200000.0,5714.285714285715,35,8932.267114138456,9.857142857142858,17.114285714285714,0
CustomerId_4629,14995.0,1249.5833333333333,12,2061.1872773778327,10.083333333333334,11.166666666666666,0
CustomerId_4630,500.0,500.0,1,,18.0,22.0,1
CustomerId_4632,1000.0,1000.0,1,,19.0,2.0,1
CustomerId_4633,25360.0,1950.7692307692307,13,2780.6637742886187,15.76923076923077,19.923076923076923,0
CustomerId_4634,34550.0,1502.1739130434783,23,1714.5419651316874,12.782608695652174,3.5652173913043477,0
CustomerId_4636,262515.29,2134.270650406504,123,5837.983003033616,13.373983739837398,16.991869918699187,0
CustomerId_4637,100000.0,4545.454545454545,22,6193.139620174759,12.318181818181818,17.181818181818183,0
CustomerId_4639,201268.0,22363.11111111111,9,39354.36814524038,8.0,20.77777777777778,1
CustomerId_4640,20000.0,4000.0,5,6558.963332722634,7.0,16.0,1
CustomerId_4641,9780.0,1956.0,5,4552.766192107826,18.0,23.0,0
CustomerId_4642,490.0,245.0,2,360.62445840513925,10.0,15.0,0
CustomerId_4645,-4540.0,-648.5714285714286,7,9809.06966123942,9.142857142857142,10.571428571428571,0
CustomerId_4647,425.0,141.66666666666666,3,1264.004878682568,14.0,22.0,0
CustomerId_4648,1000.0,1000.0,1,,11.0,16.0,1
CustomerId_4649,1000.0,500.0,2,0.0,10.0,26.0,1
CustomerId_4650,2000.0,2000.0,1,,11.0,30.0,1
CustomerId_4651,43927.0,2745.4375,16,7439.365142884617,11.75,16.75,0
CustomerId_4652,1000.0,1000.0,1,,5.0,15.0,1
CustomerId_4653,7990.0,1331.6666666666667,6,1082.5971857836444,9.166666666666666,17.0,0
CustomerId_4654,13860.0,2310.0,6,3521.221379010414,10.5,12.0,0
CustomerId_4655,80000.0,3636.3636363636365,22,5699.168314808703,9.863636363636363,18.5,0
CustomerId_4657,65135.5,2713.9791666666665,24,10540.057648220336,10.75,18.5,0
CustomerId_4658,2004.0,668.0,3,1256.4521479149137,13.0,17.333333333333332,1
CustomerId_4659,13920.0,1070.7692307692307,13,1460.5219474469936,16.692307692307693,5.461538461538462,0
CustomerId_466,10000.0,10000.0,1,,1.0,11.0,0
CustomerId_4660,6285.0,698.3333333333334,9,857.0078762765253,12.777777777777779,16.22222222222222,0
CustomerId_4663,130888.0,4674.571428571428,28,7016.419153346651,12.464285714285714,17.142857142857142,0
CustomerId_4664,10090.0,917.2727272727273,11,3517.311731732321,12.090909090909092,14.363636363636363,0
CustomerId_4665,31500.0,4500.0,7,9215.02396451939,15.857142857142858,30.0,1
CustomerId_4666,27110.0,630.4651162790698,43,760.8397725332441,10.046511627906977,12.953488372093023,0
CustomerId_4667,18810.0,1881.0,10,3334.217216146009,9.0,14.8,0
CustomerId_4669,5000.0,1250.0,4,500.0,10.75,16.75,0
CustomerId_467,5000.0,5000.0,1,,8.0,19.0,1
CustomerId_4670,152000.0,25333.333333333332,6,38471.634572327006,9.0,12.0,1
CustomerId_4671,81978.0,11711.142857142857,7,23839.081410075145,15.0,21.142857142857142,0
CustomerId_4672,785000.0,35681.818181818184,22,57348.58022374794,11.681818181818182,14.227272727272727,0
CustomerId_4673,2000.0,500.0,4,0.0,6.0,9.0,1
CustomerId_4674,-510.0,-170.0,3,762.6925986267338,13.0,21.0,1
CustomerId_4677,1000.0,1000.0,1,,4.0,4.0,1
CustomerId_4678,1500.0,750.0,2,353.5533905932738,19.0,19.0,1
CustomerId_468,126727.0,18103.85714285714,7,23129.421641627585,11.0,18.142857142857142,0
CustomerId_4680,76546.0,4252.555555555556,18,9279.263403970244,13.11111111111111,13.38888888888889,1
CustomerId_4682,6800.0,1133.3333333333333,6,1965.6211910402947,15.0,7.333333333333333,0
CustomerId_4683,1000.0,500.0,2,0.0,5.0,19.5,1
CustomerId_4684,-20.0,-6.666666666666667,3,1000.0666644445926,7.0,5.0,1
CustomerId_4685,960.0,320.0,3,1532.0574401764445,13.0,11.0,0
CustomerId_4686,60000.0,3529.4117647058824,17,7262.124749847867,11.764705882352942,25.764705882352942,1
CustomerId_4687,2000.0,1000.0,2,0.0,21.0,15.0,0
CustomerId_4688,8500.0,1700.0,5,3027.9943857279522,6.8,21.0,1
CustomerId_4689,17980.0,561.875,32,822.5234088246463,12.625,18.25,0
CustomerId_4691,3000.0,1000.0,3,0.0,17.0,27.666666666666668,1
CustomerId_4693,4000.0,1333.3333333333333,3,7767.453465154029,14.0,1.0,0
CustomerId_4694,4490.0,449.0,10,599.452528006458,12.8,8.0,0
CustomerId_4697,84075.0,2155.769230769231,39,5775.257631353083,15.435897435897436,11.717948717948717,0
CustomerId_4698,8100.0,1620.0,5,2302.878633363035,12.0,20.8,1
CustomerId_470,128500.0,6763.1578947368425,19,11186.597165373878,9.736842105263158,9.263157894736842,0
CustomerId_4701,25950.0,2162.5,12,2543.0051120672174,15.583333333333334,18.166666666666668,0
CustomerId_4702,40000.0,4444.444444444444,9,6463.573143221772,19.88888888888889,14.333333333333334,0
CustomerId_4703,234420.0,7561.935483870968,31,10850.337066762744,10.483870967741936,18.35483870967742,1
CustomerId_4704,8910.46,278.451875,32,3064.018842681299,10.8125,15.8125,0
CustomerId_4706,130000.0,130000.0,1,,7.0,10.0,1
CustomerId_4708,165258.0,3240.3529411764707,51,8649.508757897247,13.294117647058824,18.901960784313726,0
CustomerId_4709,19000.0,3166.6666666666665,6,7626.707459098367,16.166666666666668,28.0,1
CustomerId_471,106053.0,1205.1477272727273,88,3541.659908709514,11.977272727272727,17.306818181818183,0
CustomerId_4710,118800.0,3960.0,30,7724.9974891191105,13.9,12.633333333333333,0
CustomerId_4711,2125422.0,7254.0,293,23860.236101554354,14.450511945392492,11.491467576791809,0
CustomerId_4712,49600.0,2917.6470588235293,17,6398.460292730358,11.647058823529411,12.0,0
CustomerId_4713,47300.0,2252.3809523809523,21,2734.397382901587,12.19047619047619,21.476190476190474,0
CustomerId_4714,1000.0,1000.0,1,,7.0,19.0,1
CustomerId_4715,19000.0,3800.0,5,6685.805860178712,12.0,28.0,1
CustomerId_4716,10000.0,10000.0,1,,21.0,8.0,0
CustomerId_4717,10000.0,10000.0,1,,19.0,5.0,0
CustomerId_4719,100000.0,4761.9047619047615,21,6268.211562357815,12.904761904761905,17.38095238095238,0
CustomerId_4721,900.0,300.0,3,1539.4804318340653,17.0,1.0,1
CustomerId_4722,77510.0,1250.1612903225807,62,1879.0872321470283,15.887096774193548,20.096774193548388,0
CustomerId_4725,100000.0,4347.826086956522,23,6109.6696507345405,13.521739130434783,16.347826086956523,0
CustomerId_4727,14000.0,3500.0,4,7681.145747868608,12.5,10.75,0
CustomerId_4728,168437.5,3437.5,49,12657.081160362368,12.591836734693878,12.979591836734693,0
CustomerId_473,3000.0,1000.0,3,0.0,18.333333333333332,18.0,1
CustomerId_4730,5530.0,1106.0,5,2303.406173474405,14.8,9.4,0
CustomerId_4732,85740.0,1504.2105263157894,57,3094.062255450188,12.087719298245615,18.526315789473685,1
CustomerId_4734,1950.0,487.5,4,1297.674201536477,20.5,23.0,1
CustomerId_4737,31500.0,3937.5,8,5128.265510175653,15.875,27.25,0
CustomerId_4738,24100.0,1147.6190476190477,21,1610.4864319884994,10.476190476190476,18.571428571428573,0
CustomerId_474,21500.0,1791.6666666666667,12,3068.448922155751,12.75,22.5,1
CustomerId_4740,3460.0,494.2857142857143,7,960.9519090092757,14.0,25.428571428571427,1
CustomerId_4741,150000.0,5000.0,30,6192.320048754497,9.566666666666666,14.133333333333333,0
CustomerId_4742,10700.0,1528.5714285714287,7,2473.5024329307394,8.285714285714286,27.714285714285715,1
CustomerId_4744,1500.0,750.0,2,353.5533905932738,18.0,10.0,1
CustomerId_4746,34000.0,4250.0,8,5092.010548749033,19.0,30.0,1
CustomerId_4748,72495.0,589.390243902439,123,636.4858005723834,12.235772357723578,16.983739837398375,0
CustomerId_4749,5500.0,785.7142857142857,7,906.3269671749657,14.142857142857142,8.428571428571429,0
CustomerId_4750,10000.0,10000.0,1,,19.0,19.0,1
CustomerId_4753,16525.0,375.5681818181818,44,1103.8137987087648,16.431818181818183,9.136363636363637,0
CustomerId_4754,-430.0,-143.33333333333334,3,805.9983457385836,5.0,25.0,1
CustomerId_4755,5000.0,5000.0,1,,9.0,26.0,1
CustomerId_4756,10000.0,5000.0,2,0.0,12.5,28.0,1
CustomerId_4757,11770.0,735.625,16,960.9437635297221,13.25,14.4375,0
CustomerId_4759,18795.0,399.8936170212766,47,482.65061780900623,11.51063829787234,17.127659574468087,0
CustomerId_476,20000.0,4000.0,5,6745.368781616021,17.0,1.0,0
CustomerId_4763,5000.0,5000.0,1,,20.0,12.0,1
CustomerId_4766,18475.0,1847.5,10,2537.39942329412,14.7,19.7,0
CustomerId_4768,24990.0,757.2727272727273,33,957.7537938037387,14.878787878787879,12.151515151515152,1
CustomerId_4769,130000.0,130000.0,1,,11.0,7.0,1
CustomerId_4770,19000.0,3166.6666666666665,6,7626.707459098367,18.0,7.0,1
CustomerId_4772,500.0,500.0,1,,19.0,22.0,1
CustomerId_4773,16000.0,4000.0,4,1154.7005383792514,10.5,20.25,1
CustomerId_4774,510000.0,6538.461538461538,78,8760.688918667889,8.217948717948717,16.17948717948718,0
CustomerId_4775,188110.0,2137.6136363636365,88,5854.37433356572,10.352272727272727,14.988636363636363,0
CustomerId_4776,1440.0,360.0,4,494.70529947973404,6.5,20.0,1
CustomerId_4777,8000.0,800.0,10,752.772652709081,14.3,6.1,1
CustomerId_4779,20000.0,4000.0,5,6745.368781616021,15.0,18.0,0
CustomerId_478,19200.0,3840.0,5,6732.235884162112,13.0,28.0,1
CustomerId_4781,-7776.0,-432.0,18,3181.996062407443,12.722222222222221,20.22222222222222,1
CustomerId_4782,88810.0,1216.5753424657535,73,1664.6865063379234,11.438356164383562,18.726027397260275,0
CustomerId_4784,1000.0,1000.0,1,,5.0,8.0,0
CustomerId_4785,135025.0,1106.7622950819673,122,1295.1005771803475,11.295081967213115,19.040983606557376,0
CustomerId_4786,500.0,500.0,1,,18.0,15.0,0
CustomerId_4787,7425.0,1060.7142857142858,7,1181.7939349827045,10.285714285714286,26.0,0
CustomerId_4788,19000.0,3166.6666666666665,6,7626.707459098367,21.0,21.0,1
CustomerId_4789,500.0,500.0,1,,7.0,23.0,1
CustomerId_4790,10000.0,10000.0,1,,19.0,6.0,1
CustomerId_4791,51340.0,1047.7551020408164,49,2008.7016591425859,14.73469387755102,7.979591836734694,0
CustomerId_4792,10000.0,10000.0,1,,13.0,30.0,1
CustomerId_4794,38435.0,960.875,40,3184.8654295726815,16.2,29.0,1
CustomerId_4796,1490.0,372.5,4,255.0,16.75,8.0,1
CustomerId_4799,2980.0,496.6666666666667,6,839.08680520353,18.833333333333332,29.0,0
CustomerId_480,60000.0,4615.384615384615,13,9197.26826779254,13.692307692307692,14.076923076923077,0
CustomerId_4801,204970.0,823.1726907630522,249,885.8433961355724,15.313253012048193,17.06024096385542,0
CustomerId_4803,21000.0,2625.0,8,2875.388172552906,14.125,20.125,1
CustomerId_4805,80000.0,4705.882352941177,17,6302.427170169769,11.411764705882353,13.588235294117647,0
CustomerId_4806,68912.5,2871.3541666666665,24,10091.91553808334,12.083333333333334,21.0,0
CustomerId_4808,74000.0,24666.666666666668,3,47961.7903474561,12.0,15.0,1
CustomerId_4809,153484.0,3837.1,40,7901.676994352334,13.875,17.35,0
CustomerId_4812,324446.0,5233.0,62,14398.86772301621,13.629032258064516,16.419354838709676,0
CustomerId_4813,190426.0,1560.8688524590164,122,3763.518425799967,13.655737704918034,22.221311475409838,0
CustomerId_4814,173664.0,2144.0,81,5863.301987788111,13.283950617283951,17.469135802469136,0
CustomerId_4815,39000.0,5571.428571428572,7,9431.456989902512,13.0,21.0,1
CustomerId_4816,12160.0,640.0,19,3071.6838487491946,12.052631578947368,13.473684210526315,0
CustomerId_4817,404694.0,2175.7741935483873,186,3746.9188383481514,10.478494623655914,15.768817204301076,0
CustomerId_4818,111152.0,6947.0,16,7475.59588706256,7.9375,14.5625,1
CustomerId_482,10000.0,10000.0,1,,17.0,1.0,0
CustomerId_4822,7480.0,467.5,16,567.7851706411501,15.3125,9.125,0
CustomerId_4823,2500.0,1250.0,2,1060.6601717798212,7.0,18.0,1
CustomerId_4824,553000.0,6010.869565217391,92,8069.321315221889,9.532608695652174,8.945652173913043,0
CustomerId_4825,1000.0,1000.0,1,,20.0,28.0,0
CustomerId_4826,10000.0,10000.0,1,,14.0,1.0,0
CustomerId_4827,105250.0,1052.5,100,1892.7519353810965,14.23,23.24,0
CustomerId_4828,10550.0,959.0909090909091,11,1301.3105282403162,19.0,23.09090909090909,0
CustomerId_483,93160.0,1109.047619047619,84,1704.73940279447,11.488095238095237,19.904761904761905,0
CustomerId_4830,2000.0,2000.0,1,,11.0,28.0,0
CustomerId_4831,1000.0,1000.0,1,,13.0,20.0,1
CustomerId_4832,81000.0,3857.1428571428573,21,5839.826318356688,11.571428571428571,13.619047619047619,0
CustomerId_4833,201511.3,4287.474468085106,47,8715.923102461931,12.893617021276595,15.659574468085106,0
CustomerId_4834,295554.0,3838.3636363636365,77,7681.774414515334,14.03896103896104,16.77922077922078,0
CustomerId_4835,39000.0,3900.0,10,6779.70828608757,12.1,10.5,1
CustomerId_4836,2000.0,2000.0,1,,20.0,22.0,1
CustomerId_4837,40000.0,3333.3333333333335,12,5698.218754110531,10.0,6.0,0
CustomerId_4838,2000.0,2000.0,1,,6.0,15.0,0
CustomerId_4839,10939.0,643.4705882352941,17,1276.6345462605507,12.705882352941176,27.41176470588235,0
CustomerId_4840,925566.2,2132.641013824885,434,7530.796930447946,14.65668202764977,17.44009216589862,0
CustomerId_4841,183992.0,1343.007299270073,137,3521.628305069116,14.795620437956204,3.0875912408759123,0
CustomerId_4843,42729.0,1124.4473684210527,38,1392.2238616468376,10.473684210526315,20.18421052631579,0
CustomerId_4845,1200.0,600.0,2,0.0,11.5,5.0,1
CustomerId_4846,737132.0,4006.1521739130435,184,8199.221329062053,11.173913043478262,16.45108695652174,0
CustomerId_4847,100000.0,3846.153846153846,26,5801.3261083466605,9.73076923076923,18.653846153846153,0
CustomerId_4848,34960.0,5826.666666666667,6,13347.668960034433,9.333333333333334,8.666666666666666,1
CustomerId_485,14340.0,623.4782608695652,23,667.5045706050679,11.347826086956522,17.217391304347824,1
CustomerId_4851,-8920.0,-1486.6666666666667,6,11093.736370883647,18.166666666666668,18.666666666666668,1
CustomerId_4854,50000.0,3846.153846153846,13,9397.217264046432,9.461538461538462,20.153846153846153,0
CustomerId_4855,1425.0,356.25,4,498.48729505708906,17.0,19.5,1
CustomerId_4856,4945.0,549.4444444444445,9,472.24493409435087,14.777777777777779,9.555555555555555,1
CustomerId_4857,20000.0,3333.3333333333335,6,6088.2400303098,8.0,1.0,0
CustomerId_4858,195144.0,2748.507042253521,71,7461.487951710512,12.112676056338028,16.577464788732396,0
CustomerId_4859,200000.0,200000.0,1,,5.0,9.0,1
CustomerId_4861,76735.0,1023.1333333333333,75,1720.0773421747822,14.24,15.653333333333334,0
CustomerId_4863,-510.0,-170.0,3,762.6925986267338,18.0,11.0,0
CustomerId_4864,100600.0,3353.3333333333335,30,3178.563255279985,15.0,6.9,0
CustomerId_4865,3000.0,1000.0,3,7937.253933193771,11.0,22.333333333333332,1
CustomerId_4866,10000.0,2500.0,4,6757.711644237764,16.0,25.0,0
CustomerId_4867,133930.0,2790.2083333333335,48,4930.42978558334,16.6875,16.354166666666668,0
CustomerId_4868,1000.0,1000.0,1,,3.0,9.0,0
CustomerId_487,5000.0,5000.0,1,,9.0,14.0,0
CustomerId_4870,12873.0,757.2352941176471,17,945.0753626967908,11.117647058823529,17.529411764705884,0
CustomerId_4872,20000.0,2857.1428571428573,7,7160.506765785306,13.0,16.0,1
CustomerId_4873,875234.0,4511.515463917526,194,13454.37190249187,11.118556701030927,17.201030927835053,0
CustomerId_4875,10000.0,5000.0,2,0.0,13.0,14.0,1
CustomerId_4876,5000.0,5000.0,1,,7.0,2.0,0
CustomerId_4877,91255.0,6083.666666666667,15,12511.11683758926,15.466666666666667,20.933333333333334,0
CustomerId_4878,50804960.0,247829.07317073172,205,481438.10289510206,13.55609756097561,16.848780487804877,0
CustomerId_4879,1955.0,244.375,8,600.389382579577,9.75,26.25,0
CustomerId_488,66552.0,6050.181818181818,11,7335.23335440914,10.909090909090908,10.545454545454545,0
CustomerId_4880,19000.0,3166.6666666666665,6,7626.707459098367,6.0,14.0,1
CustomerId_4882,161659.0,1496.8425925925926,108,4314.989880240755,12.648148148148149,16.11111111111111,0
CustomerId_4884,500.0,500.0,1,,18.0,13.0,1
CustomerId_4887,182500.0,36500.0,5,40218.15510438041,9.4,13.0,1
CustomerId_4888,1140060.0,8382.79411764706,136,18238.011818672538,12.772058823529411,14.176470588235293,0
CustomerId_4889,493113.0,49311.3,10,53431.07485983955,15.2,16.0,0
CustomerId_489,50000.0,50000.0,1,,4.0,24.0,1
CustomerId_4891,52850.0,2402.2727272727275,22,4769.208711264556,12.954545454545455,9.954545454545455,0
CustomerId_4892,126820.0,5513.913043478261,23,5892.051455624876,9.695652173913043,16.0,0
CustomerId_4893,2000.0,2000.0,1,,15.0,16.0,0
CustomerId_4894,1980.0,660.0,3,588.8972745734183,11.666666666666666,8.333333333333334,1
CustomerId_4895,20625.0,896.7391304347826,23,2627.350726101231,11.304347826086957,14.782608695652174,1
CustomerId_4896,146800.0,4317.64705882353,34,5521.224643919812,12.411764705882353,16.676470588235293,0
CustomerId_4898,131120.0,6901.0526315789475,19,12268.155586602088,13.736842105263158,17.105263157894736,0
CustomerId_4900,8810.0,881.0,10,1691.544002120876,13.0,13.3,1
CustomerId_4901,115000.0,4791.666666666667,24,6379.172405548399,8.041666666666666,15.625,0
CustomerId_4902,14750.0,4916.666666666667,3,5125.508104893926,7.666666666666667,18.666666666666668,0
CustomerId_4903,2960.0,740.0,4,1506.784656146989,4.75,21.75,1
CustomerId_4904,3860.0,482.5,8,553.3469590978676,7.75,18.0,1
CustomerId_4906,500.0,500.0,1,,11.0,17.0,1
CustomerId_4908,108445.5,1106.5867346938776,98,2082.3957419051485,12.377551020408163,15.561224489795919,0
CustomerId_491,-50.0,-16.666666666666668,3,1000.4165798972613,18.666666666666668,13.0,0
CustomerId_4911,490.0,245.0,2,360.62445840513925,10.0,15.0,0
CustomerId_4912,674666.0,11060.098360655738,61,24746.897093511147,13.229508196721312,13.311475409836065,0
CustomerId_4913,10000.0,10000.0,1,,13.0,18.0,1
CustomerId_4915,2950.0,983.3333333333334,3,1025.1016209787854,22.0,18.0,0
CustomerId_4917,29200.0,2654.5454545454545,11,2642.011974372424,13.0,7.363636363636363,0
CustomerId_492,1281914.2,32869.59487179487,39,89915.91266072735,13.538461538461538,4.897435897435898,0
CustomerId_4920,451990.0,5255.697674418605,86,9199.109950641667,13.895348837209303,17.1046511627907,0
CustomerId_4921,15000.0,7500.0,2,3535.5339059327375,16.0,11.5,1
CustomerId_4922,2000.0,2000.0,1,,13.0,26.0,1
CustomerId_4923,20530.0,2053.0,10,4597.158663541838,13.2,10.8,1
CustomerId_4924,3665.0,407.22222222222223,9,612.245411942339,17.666666666666668,21.77777777777778,0
CustomerId_4925,5988800.0,1197760.0,5,2132208.9691209914,8.8,8.8,0
CustomerId_4926,357066.0,3306.1666666666665,108,8119.927294113058,11.675925925925926,13.305555555555555,0
CustomerId_4927,120112.0,1766.3529411764705,68,3657.025762257099,16.205882352941178,17.544117647058822,0
CustomerId_4928,78400.0,1045.3333333333333,75,1532.7297088398725,11.146666666666667,14.84,0
CustomerId_4929,40000.0,4000.0,10,6164.414002968976,12.7,21.3,0
CustomerId_493,30650.0,4378.571428571428,7,7312.880026755142,12.571428571428571,19.571428571428573,0
CustomerId_4931,2500.0,2500.0,1,,5.0,1.0,0
CustomerId_4932,10000.0,10000.0,1,,15.0,5.0,0
CustomerId_4933,1910.0,318.3333333333333,6,989.412283462595,11.5,23.833333333333332,0
CustomerId_4934,21840.0,1213.3333333333333,18,1057.3885701270344,9.777777777777779,10.555555555555555,0
CustomerId_4935,-13600.0,-2266.6666666666665,6,1751.1900715418262,10.166666666666666,6.0,0
CustomerId_4936,70610.0,2017.4285714285713,35,4263.607518948038,14.085714285714285,9.542857142857143,0
CustomerId_4938,26164.0,1377.0526315789473,19,2573.827790874134,11.736842105263158,28.473684210526315,0
CustomerId_4939,140619.0,8271.70588235294,17,15162.804472477652,13.882352941176471,16.470588235294116,1
CustomerId_494,20000.0,4000.0,5,6745.368781616021,17.0,8.0,0
CustomerId_4940,70000.0,3500.0,20,7013.37068898063,11.85,20.05,1
CustomerId_4941,38990.0,3544.5454545454545,11,5697.628214680849,11.0,7.545454545454546,0
CustomerId_4942,108750.0,6796.875,16,7515.505499742959,11.625,13.625,0
CustomerId_4943,736410.0,4232.241379310345,174,8177.188258456057,12.367816091954023,16.49425287356322,0
CustomerId_4944,624988.0,3531.005649717514,177,16276.252769301513,15.796610169491526,10.983050847457626,0
CustomerId_4945,72930.55,1215.5091666666667,60,1203.3913295663906,13.683333333333334,13.433333333333334,0
CustomerId_4946,61455.0,1755.857142857143,35,5028.969676623967,11.085714285714285,21.6,0
CustomerId_4947,12360.0,1373.3333333333333,9,1341.0070842467612,11.222222222222221,10.555555555555555,0
CustomerId_4948,7500.0,937.5,8,176.77669529663686,11.75,27.5,1
CustomerId_4949,4000.0,2000.0,2,2121.3203435596424,18.5,12.5,1
CustomerId_495,1000.0,1000.0,1,,2.0,12.0,0
CustomerId_4951,2000.0,2000.0,1,,13.0,9.0,0
CustomerId_4953,1520.0,760.0,2,1187.9393923933999,7.0,25.0,1
CustomerId_4954,81727.0,1201.8676470588234,68,1600.9998266420314,13.544117647058824,20.970588235294116,0
CustomerId_4955,2000.0,1000.0,2,0.0,11.5,10.0,0
CustomerId_4956,2960.0,740.0,4,1506.784656146989,18.25,7.0,0
CustomerId_4957,1000.0,1000.0,1,,4.0,23.0,1
CustomerId_4958,9377.0,625.1333333333333,15,898.1104662143792,15.533333333333333,12.6,0
CustomerId_4959,21300.0,1065.0,20,1109.4213759765423,14.25,12.4,0
CustomerId_496,21130.0,880.4166666666666,24,3687.0708052854648,11.708333333333334,10.666666666666666,0
CustomerId_4961,40000.0,4000.0,10,6164.414002968976,10.0,4.5,0
CustomerId_4963,10000.0,10000.0,1,,21.0,21.0,1
CustomerId_4965,1950.0,650.0,3,606.2177826491071,13.333333333333334,18.333333333333332,1
CustomerId_4966,-500.0,-250.0,2,1060.6601717798212,20.0,9.0,0
CustomerId_4968,20000.0,4000.0,5,6745.368781616021,18.0,8.0,0
CustomerId_4969,133356.0,1905.0857142857142,70,5076.677287596845,11.871428571428572,4.5,0
CustomerId_497,3450.0,862.5,4,871.1821470469498,11.5,15.5,1
CustomerId_4970,8400.0,1400.0,6,1810.8009277664953,12.333333333333334,18.5,1
CustomerId_4971,395300.0,6935.087719298245,57,8171.651590976624,11.526315789473685,17.70175438596491,0
CustomerId_4972,80000.0,80000.0,1,,11.0,16.0,1
CustomerId_4973,1000.0,500.0,2,0.0,9.5,28.0,0
CustomerId_4976,19000.0,3800.0,5,6685.805860178712,14.0,28.0,1
CustomerId_4977,1000.0,1000.0,1,,14.0,5.0,1
